dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-11-06 11:01:24-05:00,562.0,504.0,1897.0,11:01:24,1682.9,1897.0,1066121941.0,1682.9,16.2,1016.2,75.25,0.16666666666666666,,1.0,
2023-11-06 11:24:46-05:00,555.0,514.0,1416.0,11:24:46,1671.0,1416.0,1066121964.0,1671.0,16.2,1016.2,75.25,0.16666666666666666,,1.0,
2023-11-06 11:48:08-05:00,684.0,577.0,1388.0,11:48:08,1658.8333333333333,1388.0,1066121988.0,1658.8333333333333,16.2,1016.2,75.25,0.16666666666666666,,1.0,
2023-11-06 12:11:30-05:00,585.0,551.0,1879.0,12:11:30,1667.2307692307693,1879.0,1066122011.0,1667.2307692307693,15.95,1015.7416666666667,75.91666666666667,0.08333333333333333,,1.0,
2023-11-06 12:34:53-05:00,633.0,569.0,1542.0,12:34:53,1654.0714285714287,1542.0,1066122034.0,1654.0714285714287,15.95,1015.7416666666667,75.91666666666667,0.08333333333333333,,1.0,
2023-11-06 12:58:16-05:00,528.0,489.0,2210.0,12:58:16,1648.6666666666667,2210.0,1066122058.0,1648.6666666666667,15.95,1015.7416666666667,75.91666666666667,0.08333333333333333,,1.0,
2023-11-06 13:21:57-05:00,550.0,508.0,1560.0,13:21:57,1625.357142857143,1560.0,1066122081.0,1625.357142857143,15.566666666666668,1015.4333333333334,77.66666666666667,0.08333333333333333,,1.0,
2023-11-06 13:45:20-05:00,513.0,483.0,1557.0,13:45:20,1642.3076923076924,1557.0,1066122105.0,1642.3076923076924,15.566666666666668,1015.4333333333334,77.66666666666667,0.08333333333333333,,1.0,
2023-11-06 14:08:43-05:00,420.0,375.0,1552.0,14:08:43,1621.0833333333333,1552.0,1066122128.0,1621.0833333333333,15.733333333333334,1015.7166666666667,77.33333333333333,0.16666666666666666,,1.0,
2023-11-06 14:32:05-05:00,442.0,396.0,1525.0,14:32:05,1639.7272727272727,1525.0,1066122152.0,1639.7272727272727,15.733333333333334,1015.7166666666667,77.33333333333333,0.16666666666666666,,1.0,
2023-11-06 14:55:28-05:00,350.0,326.0,1768.0,14:55:28,1664.9,1768.0,1066122175.0,1664.9,15.733333333333334,1015.7166666666667,77.33333333333333,0.16666666666666666,,1.0,
2023-11-06 15:18:50-05:00,292.0,253.0,1483.0,15:18:50,1641.111111111111,1483.0,1066122198.0,1641.111111111111,15.636363636363635,1016.0636363636363,76.9090909090909,0.0,,1.0,
2023-11-06 15:42:12-05:00,221.0,180.0,1573.0,15:42:12,1653.5,1573.0,1066122222.0,1653.5,15.636363636363635,1016.0636363636363,76.9090909090909,0.0,,1.0,
2023-11-07 10:22:06-05:00,525.0,482.0,1846.0,10:22:06,1773.125,1846.0,1066123342.0,1773.125,20.341666666666665,1016.7916666666664,86.58333333333331,0.0,,1.0,
2023-11-07 10:45:29-05:00,581.0,503.0,2186.0,10:45:29,1780.5555555555557,2186.0,1066123365.0,1780.5555555555557,20.341666666666665,1016.7916666666664,86.58333333333331,0.0,,1.0,
2023-11-07 11:08:51-05:00,555.0,532.0,1733.0,11:08:51,1766.1,1733.0,1066123388.0,1766.1,20.175,1016.4416666666666,88.25,0.0,,1.0,
2023-11-07 11:32:14-05:00,570.0,507.0,1702.0,11:32:14,1780.909090909091,1702.0,1066123412.0,1780.909090909091,20.175,1016.4416666666666,88.25,0.0,,1.0,
2023-11-07 11:55:37-05:00,584.0,545.0,1751.0,11:55:37,1795.1666666666667,1751.0,1066123435.0,1795.1666666666667,20.175,1016.4416666666666,88.25,0.0,,1.0,
2023-11-07 12:19:00-05:00,561.0,516.0,2125.0,12:19:00,1794.7692307692307,2125.0,1066123459.0,1794.7692307692307,20.516666666666666,1016.2833333333333,89.25,0.0,,1.0,
2023-11-07 12:42:23-05:00,640.0,543.0,1384.0,12:42:23,1799.857142857143,1384.0,1066123482.0,1799.857142857143,20.516666666666666,1016.2833333333333,89.25,0.0,,1.0,
2023-11-07 13:05:46-05:00,610.0,566.0,1458.0,13:05:46,1764.1333333333334,1458.0,1066123505.0,1764.1333333333334,20.641666666666676,1016.2166666666667,90.0,0.0,,1.0,
2023-11-07 13:29:31-05:00,522.0,475.0,1840.0,13:29:31,1758.2857142857142,1840.0,1066123529.0,1758.2857142857142,20.641666666666676,1016.2166666666667,90.0,0.0,,1.0,
2023-11-07 13:53:03-05:00,453.0,423.0,1636.0,13:53:03,1725.3846153846155,1636.0,1066123553.0,1725.3846153846155,20.641666666666676,1016.2166666666667,90.0,0.0,,1.0,
2023-11-07 14:16:25-05:00,378.0,335.0,1929.0,14:16:25,1724.75,1929.0,1066123576.0,1724.75,20.491666666666667,1016.475,90.25,0.0,,1.0,
2023-11-07 14:39:47-05:00,370.0,333.0,1952.0,14:39:47,1726.8181818181818,1952.0,1066123599.0,1726.8181818181818,20.491666666666667,1016.475,90.25,0.0,,1.0,
2023-11-07 15:03:09-05:00,309.0,270.0,1790.0,15:03:09,1724.4,1790.0,1066123623.0,1724.4,20.516666666666666,1016.7333333333332,91.0,0.0,,1.0,
2023-11-07 15:26:31-05:00,275.0,216.0,1866.0,15:26:31,1679.888888888889,1866.0,1066123646.0,1679.888888888889,20.516666666666666,1016.7333333333332,91.0,0.0,,1.0,
2023-11-07 15:49:53-05:00,245.0,180.0,1264.0,15:49:53,1716.875,1264.0,1066123669.0,1716.875,20.516666666666666,1016.7333333333332,91.0,0.0,,1.0,
2023-11-08 10:07:29-05:00,475.0,392.0,1584.0,10:07:29,1749.375,1584.0,1066124767.0,1749.375,20.5,1017.3916666666668,89.83333333333331,0.6666666666666666,,1.0,
2023-11-08 10:30:50-05:00,544.0,479.0,1340.0,10:30:50,1740.5555555555557,1340.0,1066124790.0,1740.5555555555557,20.5,1017.3916666666668,89.83333333333331,0.6666666666666666,,1.0,
2023-11-08 10:54:12-05:00,536.0,485.0,1696.0,10:54:12,1745.9,1696.0,1066124814.0,1745.9,20.5,1017.3916666666668,89.83333333333331,0.6666666666666666,,1.0,
2023-11-08 11:17:34-05:00,572.0,511.0,1764.0,11:17:34,1753.0,1764.0,1066124837.0,1753.0,20.066666666666666,1017.125,90.0,0.5833333333333334,,1.0,
2023-11-08 11:40:57-05:00,570.0,536.0,2116.0,11:40:57,1746.75,2116.0,1066124860.0,1746.75,20.066666666666666,1017.125,90.0,0.5833333333333334,,1.0,
2023-11-08 12:04:20-05:00,568.0,505.0,2079.0,12:04:20,1730.5384615384614,2079.0,1066124884.0,1730.5384615384614,19.716666666666665,1016.7916666666664,90.5,0.5833333333333334,,1.0,
2023-11-08 12:27:42-05:00,603.0,550.0,1417.0,12:27:42,1688.142857142857,1417.0,1066124907.0,1688.142857142857,19.716666666666665,1016.7916666666664,90.5,0.5833333333333334,,1.0,
2023-11-08 12:51:05-05:00,557.0,512.0,1999.0,12:51:05,1685.1333333333334,1999.0,1066124931.0,1685.1333333333334,19.716666666666665,1016.7916666666664,90.5,0.5833333333333334,,1.0,
2023-11-08 13:14:28-05:00,499.0,457.0,1670.0,13:14:28,1698.6,1670.0,1066124954.0,1698.6,19.7,1016.7916666666664,90.83333333333331,0.25,,1.0,
2023-11-08 13:37:51-05:00,508.0,461.0,1794.0,13:37:51,1724.2142857142858,1794.0,1066124977.0,1724.2142857142858,19.7,1016.7916666666664,90.83333333333331,0.25,,1.0,
2023-11-08 14:01:14-05:00,319.0,263.0,1824.0,14:01:14,1726.3846153846155,1824.0,1066125001.0,1726.3846153846155,20.125,1017.0833333333336,90.25,0.0,,1.0,
2023-11-08 14:24:36-05:00,420.0,375.0,1678.0,14:24:36,1723.25,1678.0,1066125024.0,1723.25,20.125,1017.0833333333336,90.25,0.0,,1.0,
2023-11-08 14:47:57-05:00,235.0,168.0,1536.0,14:47:57,1687.5454545454545,1536.0,1066125047.0,1687.5454545454545,20.125,1017.0833333333336,90.25,0.0,,1.0,
2023-11-08 15:11:19-05:00,154.0,124.0,1137.0,15:11:19,1648.4,1137.0,1066125071.0,1648.4,19.8,1017.65,89.66666666666669,0.25,,1.0,
2023-11-08 15:34:40-05:00,143.0,95.0,1643.0,15:34:40,1674.111111111111,1643.0,1066125094.0,1674.111111111111,19.8,1017.65,89.66666666666669,0.25,,1.0,
2023-11-08 15:58:01-05:00,235.0,174.0,1786.0,15:58:01,1633.5,1786.0,1066125118.0,1633.5,19.8,1017.65,89.66666666666669,0.25,,1.0,
2023-11-09 10:00:00-05:00,,,,,,,,,,,,,-27.8,,harvest
2023-11-09 10:13:20-05:00,446.0,415.0,1844.0,10:13:20,1465.875,1844.0,1066126213.0,1465.875,23.7,1017.6916666666666,77.58333333333333,0.6666666666666666,,1.0,
2023-11-09 10:36:41-05:00,509.0,460.0,1307.0,10:36:41,1414.2222222222222,1307.0,1066126236.0,1414.2222222222222,23.7,1017.6916666666666,77.58333333333333,0.6666666666666666,,1.0,
2023-11-09 11:00:03-05:00,562.0,522.0,1265.0,11:00:03,1389.7,1265.0,1066126260.0,1389.7,22.475,1017.2583333333333,81.08333333333333,0.5,,1.0,
2023-11-09 11:23:26-05:00,561.0,532.0,1426.0,11:23:26,1368.090909090909,1426.0,1066126283.0,1368.090909090909,22.475,1017.2583333333333,81.08333333333333,0.5,,1.0,
2023-11-09 11:46:48-05:00,547.0,526.0,1358.0,11:46:48,1357.3333333333333,1358.0,1066126306.0,1357.3333333333333,22.475,1017.2583333333333,81.08333333333333,0.5,,1.0,
2023-11-09 12:10:11-05:00,607.0,583.0,1082.0,12:10:11,1357.3333333333333,1082.0,1066126330.0,1357.3333333333333,20.566666666666666,1016.8916666666664,85.41666666666667,0.5,,1.0,
2023-11-09 12:33:34-05:00,564.0,516.0,1621.0,12:33:34,1351.1538461538462,1621.0,1066126353.0,1351.1538461538462,20.566666666666666,1016.8916666666664,85.41666666666667,0.5,,1.0,
2023-11-09 12:56:56-05:00,567.0,514.0,1824.0,12:56:56,1352.4285714285713,1824.0,1066126376.0,1352.4285714285713,20.566666666666666,1016.8916666666664,85.41666666666667,0.5,,1.0,
2023-11-09 13:20:19-05:00,637.0,541.0,1001.0,13:20:19,1314.6153846153845,1001.0,1066126400.0,1314.6153846153845,19.616666666666667,1016.8583333333332,87.41666666666669,0.4166666666666667,,1.0,
2023-11-09 13:43:54-05:00,568.0,523.0,1169.0,13:43:54,1315.25,1169.0,1066126423.0,1315.25,19.616666666666667,1016.8583333333332,87.41666666666669,0.4166666666666667,,1.0,
2023-11-09 14:07:30-05:00,239.0,206.0,1152.0,14:07:30,1319.8181818181818,1152.0,1066126447.0,1319.8181818181818,19.025,1017.1916666666666,89.16666666666669,0.5833333333333334,,1.0,
2023-11-09 14:30:56-05:00,220.0,183.0,1239.0,14:30:56,1309.2,1239.0,1066126470.0,1309.2,19.025,1017.1916666666666,89.16666666666669,0.5833333333333334,,1.0,
2023-11-09 15:17:40-05:00,109.0,79.0,1277.0,15:17:40,1331.5,1277.0,1066126517.0,1331.5,18.866666666666667,1017.55,89.41666666666669,0.75,,1.0,
2023-11-09 15:41:01-05:00,106.0,70.0,1369.0,15:41:01,1290.142857142857,1369.0,1066126541.0,1290.142857142857,18.866666666666667,1017.55,89.41666666666669,0.75,,1.0,
2023-11-10 10:21:34-05:00,473.0,444.0,1331.0,10:21:34,1188.625,1331.0,1066127661.0,1188.625,24.98333333333333,1017.5166666666668,79.66666666666667,0.16666666666666666,,1.0,
2023-11-10 10:44:57-05:00,513.0,465.0,1388.0,10:44:57,1185.888888888889,1388.0,1066127684.0,1185.888888888889,24.98333333333333,1017.5166666666668,79.66666666666667,0.16666666666666666,,1.0,
2023-11-10 11:08:19-05:00,646.0,645.0,950.0,11:08:19,1196.2,950.0,1066127708.0,1196.2,24.383333333333336,1017.15,81.75,0.5833333333333334,,1.0,
2023-11-10 11:31:42-05:00,116.0,87.0,986.0,11:31:42,1218.1818181818182,986.0,1066127731.0,1218.1818181818182,24.383333333333336,1017.15,81.75,0.5833333333333334,,1.0,
2023-11-10 11:55:04-05:00,693.0,659.0,1393.0,11:55:04,1219.8333333333333,1393.0,1066127755.0,1219.8333333333333,24.383333333333336,1017.15,81.75,0.5833333333333334,,1.0,
2023-11-10 12:18:27-05:00,679.0,602.0,1373.0,12:18:27,1249.8461538461538,1373.0,1066127778.0,1249.8461538461538,23.66666666666667,1016.8,83.41666666666667,0.8333333333333334,,1.0,
2023-11-10 12:41:49-05:00,567.0,552.0,855.0,12:41:49,1247.5714285714287,855.0,1066127801.0,1247.5714285714287,23.66666666666667,1016.8,83.41666666666667,0.8333333333333334,,1.0,
2023-11-10 13:05:13-05:00,577.0,539.0,1233.0,13:05:13,1238.4666666666667,1233.0,1066127825.0,1238.4666666666667,22.383333333333336,1016.875,86.58333333333331,0.3333333333333333,,1.0,
2023-11-10 13:28:27-05:00,511.0,448.0,1164.0,13:28:27,1231.857142857143,1164.0,1066127848.0,1231.857142857143,22.383333333333336,1016.875,86.58333333333331,0.3333333333333333,,1.0,
2023-11-10 13:51:50-05:00,418.0,364.0,1289.0,13:51:50,1219.8461538461538,1289.0,1066127871.0,1219.8461538461538,22.383333333333336,1016.875,86.58333333333331,0.3333333333333333,,1.0,
2023-11-10 14:15:12-05:00,438.0,391.0,1438.0,14:15:12,1242.3333333333333,1438.0,1066127895.0,1242.3333333333333,21.941666666666666,1017.1416666666668,88.25,0.4166666666666667,,1.0,
2023-11-10 14:38:35-05:00,427.0,325.0,1238.0,14:38:35,1265.6363636363637,1238.0,1066127918.0,1265.6363636363637,21.941666666666666,1017.1416666666668,88.25,0.4166666666666667,,1.0,
2023-11-10 15:01:58-05:00,316.0,286.0,1610.0,15:01:58,1252.9,1610.0,1066127941.0,1252.9,22.141666666666666,1017.5416666666664,89.33333333333331,0.08333333333333333,,1.0,
2023-11-10 15:25:20-05:00,241.0,226.0,1218.0,15:25:20,1239.5555555555557,1218.0,1066127965.0,1239.5555555555557,22.141666666666666,1017.5416666666664,89.33333333333331,0.08333333333333333,,1.0,
2023-11-10 15:48:42-05:00,140.0,102.0,1111.0,15:48:42,1287.625,1111.0,1066127988.0,1287.625,22.141666666666666,1017.5416666666664,89.33333333333331,0.08333333333333333,,1.0,
2023-11-11 10:06:19-05:00,469.0,442.0,1898.0,10:06:19,1455.75,1898.0,1066129086.0,1455.75,23.84166666666667,1018.2,89.16666666666669,0.9166666666666666,,1.0,
2023-11-11 10:29:51-05:00,552.0,512.0,1283.0,10:29:51,1421.5555555555557,1283.0,1066129109.0,1421.5555555555557,23.84166666666667,1018.2,89.16666666666669,0.9166666666666666,,1.0,
2023-11-11 10:53:05-05:00,542.0,512.0,1814.0,10:53:05,1420.3,1814.0,1066129133.0,1420.3,23.84166666666667,1018.2,89.16666666666669,0.9166666666666666,,1.0,
2023-11-11 11:16:29-05:00,607.0,567.0,1661.0,11:16:29,1433.5454545454545,1661.0,1066129156.0,1433.5454545454545,23.775,1017.95,88.91666666666669,0.16666666666666666,,1.0,
2023-11-11 11:39:52-05:00,125.0,102.0,1149.0,11:39:52,1423.3333333333333,1149.0,1066129179.0,1423.3333333333333,23.775,1017.95,88.91666666666669,0.16666666666666666,,1.0,
2023-11-11 12:03:14-05:00,132.0,93.0,1356.0,12:03:14,1419.1538461538462,1356.0,1066129203.0,1419.1538461538462,23.525,1017.6916666666666,89.16666666666669,0.08333333333333333,,1.0,
2023-11-11 12:26:36-05:00,110.0,81.0,1148.0,12:26:36,1419.1538461538462,1148.0,1066129226.0,1419.1538461538462,23.525,1017.6916666666666,89.16666666666669,0.08333333333333333,,1.0,
2023-11-11 12:49:58-05:00,133.0,100.0,1337.0,12:49:58,1395.0714285714287,1337.0,1066129249.0,1395.0714285714287,23.525,1017.6916666666666,89.16666666666669,0.08333333333333333,,1.0,
2023-11-11 13:13:20-05:00,157.0,132.0,1148.0,13:13:20,1356.3846153846155,1148.0,1066129273.0,1356.3846153846155,23.09166666666667,1017.575,89.16666666666669,0.25,,1.0,
2023-11-11 13:36:42-05:00,526.0,477.0,1409.0,13:36:42,1362.5,1409.0,1066129296.0,1362.5,23.09166666666667,1017.575,89.16666666666669,0.25,,1.0,
2023-11-11 14:00:05-05:00,456.0,420.0,1566.0,14:00:05,1321.4545454545455,1566.0,1066129320.0,1321.4545454545455,22.65,1017.6666666666664,90.33333333333331,0.5,,1.0,
2023-11-11 14:26:10-05:00,451.0,385.0,1311.0,14:26:10,1287.5,1311.0,1066129346.0,1287.5,22.65,1017.6666666666664,90.33333333333331,0.5,,1.0,
2023-11-11 14:47:11-05:00,373.0,334.0,1369.0,14:47:11,1302.888888888889,1369.0,1066129367.0,1302.888888888889,22.65,1017.6666666666664,90.33333333333331,0.5,,1.0,
2023-11-11 15:33:55-05:00,52.0,31.0,1082.0,15:33:55,1317.4285714285713,1082.0,1066129413.0,1317.4285714285713,22.616666666666664,1018.0833333333336,91.75,0.16666666666666666,,1.0,
2023-11-12 10:16:39-05:00,392.0,364.0,1265.0,10:16:39,1316.0,1265.0,1066130536.0,1316.0,24.275,1019.925,84.08333333333333,0.25,,1.0,
2023-11-12 10:40:02-05:00,168.0,124.0,1044.0,10:40:02,1308.6666666666667,1044.0,1066130560.0,1308.6666666666667,24.275,1019.925,84.08333333333333,0.25,,1.0,
2023-11-12 11:03:24-05:00,230.0,182.0,1159.0,11:03:24,1314.3,1159.0,1066130583.0,1314.3,,,,,,1.0,
2023-11-12 11:26:47-05:00,394.0,357.0,1613.0,11:26:47,1329.909090909091,1613.0,1066130606.0,1329.909090909091,,,,,,1.0,
2023-11-12 11:50:09-05:00,321.0,280.0,1485.0,11:50:09,1315.9166666666667,1485.0,1066130630.0,1315.9166666666667,,,,,,1.0,
2023-11-12 12:13:31-05:00,228.0,192.0,1290.0,12:13:31,1346.5384615384614,1290.0,1066130653.0,1346.5384615384614,22.85833333333333,1019.225,87.66666666666669,0.08333333333333333,,1.0,
2023-11-12 12:36:52-05:00,317.0,274.0,1149.0,12:36:52,1341.0,1149.0,1066130676.0,1341.0,22.85833333333333,1019.225,87.66666666666669,0.08333333333333333,,1.0,
2023-11-12 13:00:15-05:00,187.0,161.0,1523.0,13:00:15,1330.4,1523.0,1066130700.0,1330.4,,,,,,1.0,
2023-11-12 13:23:37-05:00,527.0,480.0,1250.0,13:23:37,1335.0714285714287,1250.0,1066130723.0,1335.0714285714287,,,,,,1.0,
2023-11-12 13:47:00-05:00,526.0,478.0,1365.0,13:47:00,1357.4615384615386,1365.0,1066130747.0,1357.4615384615386,,,,,,1.0,
2023-11-12 14:10:24-05:00,315.0,247.0,1486.0,14:10:24,1374.0,1486.0,1066130770.0,1374.0,22.34166666666667,1018.85,89.25,0.0,,1.0,
2023-11-12 14:33:46-05:00,247.0,207.0,1162.0,14:33:46,1352.2727272727273,1162.0,1066130793.0,1352.2727272727273,22.34166666666667,1018.85,89.25,0.0,,1.0,
2023-11-12 14:57:16-05:00,343.0,292.0,1714.0,14:57:16,1339.0,1714.0,1066130817.0,1339.0,22.34166666666667,1018.85,89.25,0.0,,1.0,
2023-11-12 15:20:38-05:00,159.0,112.0,1269.0,15:20:38,1344.4444444444443,1269.0,1066130840.0,1344.4444444444443,22.491666666666664,1019.1916666666666,89.91666666666669,0.0,,1.0,
2023-11-12 15:44:00-05:00,74.0,37.0,1182.0,15:44:00,1368.875,1182.0,1066130864.0,1368.875,22.491666666666664,1019.1916666666666,89.91666666666669,0.0,,1.0,
2023-11-13 10:02:00-05:00,471.0,403.0,1759.0,10:02:00,1656.5,1759.0,1066131962.0,1656.5,23.33333333333333,1020.425,88.58333333333331,0.08333333333333333,,1.0,
2023-11-13 10:25:21-05:00,495.0,438.0,1592.0,10:25:21,1643.4444444444443,1592.0,1066131985.0,1643.4444444444443,23.33333333333333,1020.425,88.58333333333331,0.08333333333333333,,1.0,
2023-11-13 10:48:42-05:00,639.0,586.0,1999.0,10:48:42,1652.3,1999.0,1066132008.0,1652.3,23.33333333333333,1020.425,88.58333333333331,0.08333333333333333,,1.0,
2023-11-13 11:12:20-05:00,540.0,472.0,1793.0,11:12:20,1660.2727272727273,1793.0,1066132032.0,1660.2727272727273,23.05,1020.025,90.25,0.0,,1.0,
2023-11-13 11:35:42-05:00,558.0,496.0,1602.0,11:35:42,1655.0833333333333,1602.0,1066132055.0,1655.0833333333333,23.05,1020.025,90.25,0.0,,1.0,
2023-11-13 11:59:04-05:00,624.0,561.0,1401.0,11:59:04,1639.6923076923076,1401.0,1066132079.0,1639.6923076923076,23.05,1020.025,90.25,0.0,,1.0,
2023-11-13 12:22:17-05:00,599.0,546.0,1730.0,12:22:17,1622.5,1730.0,1066132102.0,1622.5,22.75,1019.65,90.08333333333331,0.0,,1.0,
2023-11-13 12:45:40-05:00,166.0,137.0,1376.0,12:45:40,1583.3333333333333,1376.0,1066132125.0,1583.3333333333333,22.75,1019.65,90.08333333333331,0.0,,1.0,
2023-11-13 13:09:01-05:00,557.0,518.0,1539.0,13:09:01,1555.0,1539.0,1066132149.0,1555.0,22.766666666666666,1019.2666666666668,90.75,0.0,,1.0,
2023-11-13 13:32:23-05:00,532.0,453.0,1732.0,13:32:23,1552.357142857143,1732.0,1066132172.0,1552.357142857143,22.766666666666666,1019.2666666666668,90.75,0.0,,1.0,
2023-11-13 13:55:45-05:00,465.0,411.0,1740.0,13:55:45,1518.0,1740.0,1066132195.0,1518.0,22.766666666666666,1019.2666666666668,90.75,0.0,,1.0,
2023-11-13 14:19:07-05:00,173.0,115.0,1598.0,14:19:07,1495.0833333333333,1598.0,1066132219.0,1495.0833333333333,22.566666666666666,1019.15,90.66666666666669,0.0,,1.0,
2023-11-13 14:42:29-05:00,143.0,93.0,1455.0,14:42:29,1485.3636363636363,1455.0,1066132242.0,1485.3636363636363,22.566666666666666,1019.15,90.66666666666669,0.0,,1.0,
2023-11-13 15:05:40-05:00,211.0,176.0,1399.0,15:05:40,1493.8,1399.0,1066132265.0,1493.8,22.59166666666667,1019.2333333333332,91.16666666666669,0.0,,1.0,
2023-11-13 15:29:51-05:00,158.0,101.0,1035.0,15:29:51,1467.5555555555557,1035.0,1066132289.0,1467.5555555555557,22.59166666666667,1019.2333333333332,91.16666666666669,0.0,,1.0,
2023-11-13 15:52:21-05:00,143.0,88.0,1334.0,15:52:21,1479.0,1334.0,1066132312.0,1479.0,22.59166666666667,1019.2333333333332,91.16666666666669,0.0,,1.0,
2023-11-14 10:09:16-05:00,309.0,271.0,2093.0,10:09:16,1428.5,2093.0,1066133409.0,1428.5,25.475,1018.7166666666667,79.08333333333333,0.75,,1.0,
2023-11-14 10:32:36-05:00,100.0,71.0,1218.0,10:32:36,1477.0,1218.0,1066133432.0,1477.0,25.475,1018.7166666666667,79.08333333333333,0.75,,1.0,
2023-11-14 10:55:57-05:00,174.0,129.0,1274.0,10:55:57,1444.625,1274.0,1066133455.0,1444.625,25.475,1018.7166666666667,79.08333333333333,0.75,,1.0,
2023-11-14 11:42:37-05:00,152.0,98.0,1184.0,11:42:37,1389.6,1184.0,1066133502.0,1389.6,25.475,1018.3166666666666,78.5,0.4166666666666667,,1.0,
2023-11-14 12:30:09-05:00,114.0,78.0,1571.0,12:30:09,1423.6666666666667,1571.0,1066133550.0,1423.6666666666667,25.375,1017.6,79.83333333333333,0.0,,1.0,
2023-11-14 12:54:28-05:00,103.0,67.0,1231.0,12:54:28,1436.4615384615386,1231.0,1066133574.0,1436.4615384615386,25.375,1017.6,79.83333333333333,0.0,,1.0,
2023-11-14 13:17:38-05:00,95.0,50.0,1768.0,13:17:38,1381.75,1768.0,1066133597.0,1381.75,25.29166666666667,1017.325,81.0,0.0,,1.0,
2023-11-14 13:40:07-05:00,84.0,42.0,1218.0,13:40:07,1396.6363636363637,1218.0,1066133620.0,1396.6363636363637,25.29166666666667,1017.325,81.0,0.0,,1.0,
2023-11-14 14:03:26-05:00,84.0,48.0,1151.0,14:03:26,1408.9,1151.0,1066133643.0,1408.9,25.03333333333333,1017.325,82.66666666666667,1.0,,1.0,
2023-11-14 14:26:45-05:00,128.0,75.0,1188.0,14:26:45,1408.9,1188.0,1066133666.0,1408.9,25.03333333333333,1017.325,82.66666666666667,1.0,,1.0,
2023-11-14 14:50:55-05:00,154.0,108.0,1906.0,14:50:55,1433.888888888889,1906.0,1066133690.0,1433.888888888889,25.03333333333333,1017.325,82.66666666666667,1.0,,1.0,
2023-11-14 15:13:24-05:00,120.0,77.0,1282.0,15:13:24,1433.888888888889,1282.0,1066133713.0,1433.888888888889,25.3,1017.3916666666664,82.0,0.5833333333333334,,1.0,
2023-11-14 15:36:43-05:00,104.0,49.0,1590.0,15:36:43,1416.75,1590.0,1066133736.0,1416.75,25.3,1017.3916666666664,82.0,0.5833333333333334,,1.0,
2023-11-15 10:17:43-05:00,82.0,33.0,1279.0,10:17:43,1440.2,1279.0,1066134857.0,1440.2,25.133333333333336,1018.4416666666666,70.41666666666667,0.0,,1.0,
2023-11-15 11:27:41-05:00,83.0,18.0,1641.0,11:27:41,1494.875,1641.0,1066134927.0,1494.875,25.22727272727273,1018.1090909090907,68.45454545454545,0.0,,1.0,
2023-11-15 11:51:01-05:00,79.0,39.0,1493.0,11:51:01,1524.2222222222222,1493.0,1066134951.0,1524.2222222222222,25.22727272727273,1018.1090909090907,68.45454545454545,0.0,,1.0,
2023-11-15 12:37:38-05:00,119.0,66.0,1490.0,12:37:38,1505.4545454545455,1490.0,1066134997.0,1505.4545454545455,25.15,1017.725,69.33333333333333,0.0,,1.0,
2023-11-15 13:00:57-05:00,102.0,62.0,1298.0,13:00:57,1508.0833333333333,1298.0,1066135020.0,1508.0833333333333,25.04166666666667,1017.6333333333333,70.25,0.0,,1.0,
2023-11-15 13:25:06-05:00,78.0,21.0,1488.0,13:25:06,1528.909090909091,1488.0,1066135045.0,1528.909090909091,25.04166666666667,1017.6333333333333,70.25,0.0,,1.0,
2023-11-15 13:48:25-05:00,96.0,45.0,1529.0,13:48:25,1528.909090909091,1529.0,1066135068.0,1528.909090909091,25.04166666666667,1017.6333333333333,70.25,0.0,,1.0,
2023-11-15 14:10:53-05:00,79.0,41.0,1741.0,14:10:53,1528.909090909091,1741.0,1066135090.0,1528.909090909091,24.891666666666666,1017.3416666666667,71.66666666666667,0.0,,1.0,
2023-11-15 14:35:02-05:00,102.0,55.0,1759.0,14:35:02,1517.7,1759.0,1066135115.0,1517.7,24.891666666666666,1017.3416666666667,71.66666666666667,0.0,,1.0,
2023-11-15 14:59:22-05:00,101.0,45.0,1520.0,14:59:22,1520.4444444444443,1520.0,1066135139.0,1520.4444444444443,24.891666666666666,1017.3416666666667,71.66666666666667,0.0,,1.0,
2023-11-15 15:22:41-05:00,84.0,38.0,1322.0,15:22:41,1520.4444444444443,1322.0,1066135162.0,1520.4444444444443,24.891666666666666,1017.875,71.58333333333333,0.0,,1.0,
2023-11-15 15:44:58-05:00,70.0,23.0,1537.0,15:44:58,1524.25,1537.0,1066135184.0,1524.25,24.891666666666666,1017.875,71.58333333333333,0.0,,1.0,
2023-11-16 10:00:00-05:00,,,,,,,,,,,,,-47.61,,empty
